positive,negetive,neutral,Date,Price,Open,High,Low,Vol.,Change %
0.1339252103505975,0.7728595511015668,0.09321523967581204,2017-07-07,2479.3,2593.2,2598.0,2447.0,17.68K,-4.39%
0.13096243659655252,0.7768353604608111,0.09220220108826956,2017-07-08,2542.0,2479.3,2542.6,2436.8,9.69K,2.53%
0.13035672707162027,0.7886259000876854,0.08101737018588973,2017-07-09,2478.0,2542.0,2555.6,2473.7,7.78K,-2.52%
0.13377668104001453,0.7776510861090251,0.08857222641152995,2017-07-10,2318.3,2477.9,2498.1,2240.0,28.09K,-6.44%
0.13036462293874815,0.7786351550316465,0.09100022229955392,2017-07-11,2282.1,2318.3,2372.8,2183.3,33.06K,-1.56%
0.13107553046962647,0.7814695404093956,0.08745492758037889,2017-07-12,2374.4,2285.6,2394.0,2195.8,21.67K,4.04%
0.10868687570215232,0.8059275390640381,0.08538558796769188,2017-07-13,2329.0,2375.6,2400.0,2293.8,18.42K,-1.91%
0.10668651287889351,0.805348062644834,0.08796541807849122,2017-07-14,2205.1,2329.4,2345.6,2138.0,27.74K,-5.32%
0.119495868736695,0.7940492791075238,0.08645485010471819,2017-07-15,1978.6,2206.5,2210.1,1975.7,41.76K,-10.27%
0.1104140302632004,0.7934087882391535,0.09617718508861099,2017-07-16,1924.9,1979.7,2048.8,1835.8,53.02K,-2.71%
0.10865968858840269,0.7977289763202361,0.09361133632173232,2017-07-17,2219.0,1925.0,2223.3,1924.1,40.48K,15.28%
0.10854193206529977,0.792879159540631,0.09857890764684525,2017-07-18,2302.1,2220.0,2380.2,2139.8,44.10K,3.74%
0.1036561957553967,0.8010910027302228,0.09525279992527061,2017-07-19,2253.1,2302.2,2399.9,2214.2,35.81K,-2.13%
0.10966297205130339,0.7897952495195605,0.1005417776071591,2017-07-20,2856.3,2253.3,2919.9,2253.3,83.44K,26.77%
0.11236417614522257,0.7976945210913462,0.08994130299626184,2017-07-21,2664.0,2874.5,2874.5,2615.0,57.43K,-6.73%
0.11745759826237799,0.7920908972418685,0.0904515052542967,2017-07-22,2845.7,2659.0,2912.9,2642.8,35.25K,6.82%
0.11092228193177982,0.7852492919146726,0.1038284248802901,2017-07-23,2747.5,2845.7,2875.7,2656.2,35.18K,-3.45%
0.10239019850078894,0.7952019393748166,0.10240786314314726,2017-07-24,2769.7,2750.1,2812.0,2707.3,20.71K,0.81%
0.10551273121553309,0.7976278864801136,0.09685937981652966,2017-07-25,2560.9,2769.7,2790.1,2435.7,56.10K,-7.54%
0.10891073267825328,0.8098645134672632,0.081224756186189,2017-07-26,2525.7,2560.9,2612.0,2404.6,34.18K,-1.37%
0.11827878177485948,0.7823689953863986,0.09935222351295085,2017-07-27,2664.9,2527.7,2682.2,2511.0,31.36K,5.51%
0.10766474667013201,0.8005099626433136,0.09182529000995251,2017-07-28,2784.8,2664.6,2819.9,2655.5,40.54K,4.50%
0.11905244339038344,0.7852053619482938,0.09574219371904345,2017-07-29,2714.1,2784.8,2794.2,2662.6,24.25K,-2.54%
0.11474861002650606,0.7911015942872289,0.09414978863963161,2017-07-30,2749.0,2713.7,2756.2,2595.0,34.97K,1.29%
0.10083743255845336,0.8144382741562156,0.08472429481010105,2017-07-31,2856.0,2748.9,2883.5,2694.8,27.56K,3.89%
0.12067078131212107,0.7918886958211181,0.08744051933911452,2017-08-01,2731.2,2854.3,2901.6,2615.8,42.31K,-4.37%
0.12941870182624152,0.7841410171369027,0.08644027726660515,2017-08-02,2702.0,2733.8,2757.8,2640.0,23.76K,-1.07%
0.1314032831596154,0.7800632483382343,0.08853347016371448,2017-08-03,2790.3,2702.0,2813.0,2698.0,16.86K,3.27%
0.12478228348250292,0.7684870153665543,0.10673069582909954,2017-08-04,2860.0,2790.3,2874.8,2762.6,18.99K,2.50%
0.12747175173432218,0.7771553327785987,0.09537291171309216,2017-08-05,3256.4,2860.0,3331.9,2855.0,50.56K,13.86%
0.1250141026388443,0.7794112255478086,0.09557467416467096,2017-08-06,3227.9,3255.0,3309.8,3156.0,16.95K,-0.88%
0.12269824747956774,0.7893372243680294,0.08796452915987128,2017-08-07,3396.7,3232.5,3440.0,3190.0,24.54K,5.23%
0.12686886267060307,0.7789990144075861,0.09413212041851061,2017-08-08,3415.0,3395.0,3482.9,3343.8,31.72K,0.54%
0.12380008802858072,0.781517054788865,0.09468285782359444,2017-08-09,3339.9,3415.0,3424.4,3236.8,26.25K,-2.20%
0.12936146309764324,0.7756629437208176,0.09497559516207327,2017-08-10,3407.9,3340.2,3444.4,3310.0,19.13K,2.04%
0.1314276154062921,0.762204403165848,0.10636798214287527,2017-08-11,3644.1,3404.7,3690.6,3380.0,26.43K,6.93%
0.1256842516532909,0.7711450756797867,0.1031706736683445,2017-08-12,3865.5,3643.4,3965.4,3590.0,37.66K,6.08%
0.2050500559232489,0.5936393811455244,0.20131056368255398,2017-08-13,4053.3,3866.2,4183.7,3836.1,48.16K,4.86%
0.13087064696209771,0.7646276287947382,0.104501724788653,2017-08-14,4319.5,4061.6,4330.3,3969.3,34.22K,6.57%
0.12944719796550685,0.7553738653145987,0.11517893650793824,2017-08-15,4151.9,4321.0,4430.0,3841.9,64.13K,-3.88%
0.12437846989323981,0.7781898424350958,0.0974316856884163,2017-08-16,4386.3,4160.0,4403.6,3928.1,35.29K,5.65%
0.12003155895379475,0.7837995936473211,0.09616884720485865,2017-08-17,4260.0,4386.4,4489.1,4178.1,40.30K,-2.88%
0.12533676367757957,0.7618766245551598,0.11278661040950826,2017-08-18,4090.2,4269.7,4359.0,3957.0,46.80K,-3.99%
0.11563630936373222,0.7806883501379114,0.10367534087415327,2017-08-19,4145.1,4088.2,4184.1,3920.0,41.77K,1.34%
0.12095258478075266,0.7763426565265251,0.10270475998710273,2017-08-20,4064.3,4145.0,4192.0,4040.9,25.10K,-1.95%
0.12370105952623502,0.7631919578691224,0.11310698095727806,2017-08-21,4002.5,4066.3,4093.5,3956.4,26.61K,-1.52%
0.122017696963521,0.7747341437178825,0.10324816443497621,2017-08-22,4074.0,3998.9,4140.0,3600.0,61.72K,1.79%
0.11737807416170835,0.7833867614269256,0.09923516197502613,2017-08-23,4129.1,4086.9,4248.6,4055.9,27.49K,1.35%
0.12736706914293844,0.7758448940041839,0.09678803770402014,2017-08-24,4325.2,4135.0,4370.8,4093.0,22.04K,4.75%
0.12864961218470194,0.7680424749264567,0.10330791106286245,2017-08-25,4351.5,4324.1,4461.2,4277.4,27.76K,0.61%
0.12821544134230525,0.7732960265819673,0.09848852938523998,2017-08-26,4341.7,4351.5,4364.0,4243.6,14.80K,-0.23%
0.13261082608190328,0.768892912891324,0.09849625826922542,2017-08-27,4331.8,4340.2,4405.7,4305.0,11.16K,-0.23%
0.12951717204746924,0.7787528728534069,0.09172995391002457,2017-08-28,4383.8,4330.7,4395.2,4175.7,21.22K,1.20%
0.13224776580053219,0.7766897682465759,0.09106247243197525,2017-08-29,4587.1,4385.1,4644.2,4336.7,32.70K,4.64%
0.13040191104842558,0.7680041221399155,0.10159396535110853,2017-08-30,4569.0,4586.6,4641.1,4481.1,17.07K,-0.39%
0.12321117038005276,0.7859525342913051,0.09083629615212742,2017-08-31,4718.2,4567.9,4749.9,4567.9,18.47K,3.27%
0.12106457134944482,0.79043724489567,0.0884981827426785,2017-09-01,4904.9,4718.3,4927.4,4660.7,28.71K,3.96%
0.1189824891973193,0.7906269515011491,0.09039055896239455,2017-09-02,4534.4,4911.8,4969.0,4400.5,55.03K,-7.55%
0.12432858253126605,0.7792961620970776,0.09637525555410842,2017-09-03,4595.0,4534.2,4699.8,4331.0,33.56K,1.34%
0.12137691586656098,0.7800206546167102,0.09860242896312531,2017-09-04,4200.4,4599.2,4606.0,4056.5,59.08K,-8.59%
0.12527892557175263,0.7838375326731931,0.09088354129344225,2017-09-05,4374.9,4210.6,4469.9,3900.1,57.73K,4.15%
0.12876832560656498,0.7733856030624279,0.09784607415216683,2017-09-06,4589.1,4375.0,4631.4,4361.4,39.00K,4.90%
0.1374580835302671,0.7641971390995779,0.09834477227048581,2017-09-07,4613.5,4594.6,4672.8,4465.3,23.13K,0.53%
0.13213931964031908,0.7704751070909548,0.09738557503268813,2017-09-08,4305.8,4613.5,4686.2,4107.1,60.93K,-6.67%
0.12251510387432063,0.7808308667154051,0.09665403036342468,2017-09-09,4317.9,4304.0,4381.2,4159.4,31.11K,0.28%
0.11778475638765555,0.7840194561848274,0.09819578726131183,2017-09-10,4232.1,4315.4,4325.0,3975.8,45.87K,-1.99%
0.11094629428100208,0.8003998372546384,0.08865386752647833,2017-09-11,4203.0,4234.9,4373.1,4123.0,30.90K,-0.69%
0.1251988203615037,0.7802548100058608,0.09454636522310816,2017-09-12,4142.9,4198.9,4378.4,4055.5,40.04K,-1.43%
0.11484920491087944,0.7825638890689146,0.10258690239399249,2017-09-13,3849.7,4149.4,4159.6,3734.0,71.51K,-7.08%
0.11509877500712332,0.7818415646196493,0.10305965556186311,2017-09-14,3238.1,3850.2,3917.2,3206.2,127.51K,-15.89%
0.11892799265109576,0.7810378275009302,0.1000341800829539,2017-09-15,3698.0,3237.4,3809.0,2981.0,183.11K,14.20%
0.12957611328969568,0.7735439613714057,0.09687992489691508,2017-09-16,3685.4,3697.1,3874.0,3511.1,70.74K,-0.34%
0.12543541214253448,0.7683805383603516,0.10618404204653334,2017-09-17,3666.3,3680.1,3775.9,3476.3,37.05K,-0.52%
0.1396666976109485,0.7640663678534986,0.0962669354176116,2017-09-18,4084.1,3667.0,4113.9,3667.0,58.98K,11.40%
0.1274409929929035,0.776394630585398,0.09616437797301582,2017-09-19,3900.0,4084.4,4110.0,3836.2,47.77K,-4.51%
0.11922306976212352,0.7856356976866322,0.09514122995312516,2017-09-20,3873.2,3892.2,4048.0,3834.1,33.21K,-0.69%
0.13436905359010917,0.7663660362689164,0.09926490923004574,2017-09-21,3603.4,3875.5,3903.7,3564.4,56.98K,-6.97%
0.12548132699464454,0.7710306049913777,0.10348807054818893,2017-09-22,3598.5,3597.3,3743.6,3493.5,49.24K,-0.14%
0.1299441955691459,0.7733205177035987,0.09673528395763605,2017-09-23,3779.6,3598.7,3808.0,3559.1,25.64K,5.03%
0.12500937418504196,0.7736954728939703,0.101295153265698,2017-09-24,3652.8,3779.6,3781.3,3620.0,20.88K,-3.35%
0.13154688535020656,0.778503046514804,0.08995006899755673,2017-09-25,3930.0,3654.7,3977.0,3654.7,40.15K,7.59%
0.12801464291791734,0.7626156351120954,0.10936972180517453,2017-09-26,3879.1,3930.0,3983.0,3850.9,21.41K,-1.30%
0.1191594205372074,0.7820509334765567,0.09878964362173809,2017-09-27,4205.4,3881.6,4226.5,3878.1,48.62K,8.41%
0.1364791176863946,0.7573533912887797,0.10616748691536486,2017-09-28,4190.0,4207.5,4268.6,4125.0,36.57K,-0.37%
0.12885820173542015,0.7735983459278941,0.09754345043911598,2017-09-29,4169.9,4190.0,4244.6,4024.7,38.94K,-0.48%
0.12650930404164998,0.7703419564328153,0.10314873680161069,2017-09-30,4367.0,4168.1,4393.4,4160.1,31.50K,4.73%
0.11642108690747291,0.7761638663666097,0.10741504583766177,2017-10-01,4404.3,4366.6,4420.5,4257.7,29.23K,0.85%
0.11722134322869582,0.7824840350485929,0.10029462118285125,2017-10-02,4400.1,4404.3,4482.0,4359.8,29.08K,-0.10%
0.1306231766645833,0.7705170234513721,0.09885979739074006,2017-10-03,4311.1,4399.3,4439.9,4222.0,28.54K,-2.02%
0.11894354329965377,0.7821609812688692,0.09889547494739967,2017-10-04,4215.1,4310.6,4353.8,4177.7,26.37K,-2.23%
0.11549564080033188,0.7773729194662726,0.10713144041935546,2017-10-05,4315.4,4215.9,4364.6,4134.9,25.36K,2.38%
0.12366283570499112,0.7769114919950698,0.09942567114017883,2017-10-06,4371.0,4312.6,4424.5,4294.0,25.94K,1.29%
0.1852981824733393,0.6200495112467538,0.19465229787556226,2017-10-07,4436.0,4370.0,4477.1,4316.1,17.41K,1.49%
0.19895771421881375,0.608015858972461,0.19302642646385354,2017-10-08,4613.1,4435.9,4630.0,4417.6,29.86K,3.99%
0.2180328716536742,0.5899559462417725,0.19201118198424028,2017-10-09,4782.3,4612.4,4874.9,4551.3,48.93K,3.67%
0.2399884118228078,0.5761892942912494,0.18382229377720313,2017-10-10,4777.0,4782.3,4940.0,4717.5,42.68K,-0.11%
0.21102754637450075,0.6013726584614125,0.18759979469804966,2017-10-11,4824.9,4777.7,4879.5,4715.0,28.92K,1.00%
0.12097624781377175,0.7612920542850213,0.11773169614593772,2017-10-12,5428.5,4824.9,5437.6,4815.1,79.26K,12.51%
0.12464672460757965,0.7657400906198571,0.10961318693079186,2017-10-13,5636.8,5440.0,5874.3,5376.0,99.15K,3.84%
0.11932430841422802,0.7630879917001394,0.117587698883933,2017-10-14,5835.0,5636.8,5854.3,5567.3,36.81K,3.52%
0.12827992819212564,0.7620288284671544,0.10969124208042277,2017-10-15,5698.6,5838.7,5876.9,5450.0,57.34K,-2.34%
0.1292437128915688,0.754453050542063,0.11630323396059515,2017-10-16,5764.4,5712.2,5803.2,5570.4,31.41K,1.15%
0.11851124520486771,0.7691236935495361,0.11236506472354336,2017-10-17,5597.1,5764.8,5779.0,5511.0,31.91K,-2.90%
0.11948106520884168,0.7576900926343668,0.12282883936282375,2017-10-18,5565.0,5597.7,5597.9,5114.3,69.04K,-0.57%
0.12141201652609455,0.7514580155458347,0.12712996391533518,2017-10-19,5694.0,5574.8,5741.0,5505.8,38.04K,2.32%
0.12375129182401218,0.755665412699198,0.12058329761401951,2017-10-20,5984.5,5694.0,6082.2,5606.4,61.78K,5.10%
0.13291627098397726,0.7622153714233846,0.10486835646797081,2017-10-21,6005.1,5984.9,6190.0,5873.6,53.52K,0.34%
0.12416879486316329,0.7541943913337531,0.12163681252177354,2017-10-22,5980.5,6005.1,6069.6,5717.9,50.58K,-0.41%
0.11828084147182873,0.7499121323328566,0.13180702219943743,2017-10-23,5906.9,5980.5,6051.0,5639.8,67.06K,-1.23%
0.12340680188007229,0.7566556535449213,0.11993755017051368,2017-10-24,5509.5,5902.5,5902.5,5457.5,64.03K,-6.73%
0.11468505636872253,0.7611018801941482,0.12421306296603225,2017-10-25,5720.0,5509.9,5743.9,5367.9,44.80K,3.82%
0.12496333443269532,0.7606870654959353,0.11434960019849351,2017-10-26,5890.0,5724.2,5966.6,5680.5,42.72K,2.97%
0.1279585965074682,0.7453740899170641,0.12666731393553288,2017-10-27,5759.6,5890.0,6010.2,5681.2,39.71K,-2.21%
0.12953481527657087,0.751519423734218,0.11894575750448387,2017-10-28,5720.6,5759.8,5863.9,5634.7,26.66K,-0.68%
0.12644710554272537,0.7650538060389109,0.10849908961845725,2017-10-29,6156.0,5718.1,6330.0,5662.9,61.92K,7.61%
0.12968688954012414,0.7513857265514445,0.11892738367694651,2017-10-30,6125.3,6146.0,6237.2,6010.0,33.26K,-0.50%
0.12690209963901794,0.751030872610801,0.12206702572816515,2017-10-31,6458.3,6129.9,6472.1,6082.7,38.76K,5.44%
0.12205096611765441,0.7656517458080456,0.11229728998011904,2017-11-01,6727.3,6450.2,6727.3,6348.0,57.13K,4.17%
0.11297762841066022,0.7509076852487038,0.13611469017361677,2017-11-02,7019.9,6735.0,7315.1,6724.5,97.45K,4.35%
0.12556626418222222,0.7474097521645886,0.1270239839049582,2017-11-03,7278.4,7018.9,7447.5,6926.5,64.15K,3.68%
0.12030175084899823,0.7575774353355077,0.12212081592610746,2017-11-04,7369.0,7104.0,7521.1,6936.5,48.62K,1.24%
0.11412798304317123,0.7610581453357425,0.12481387588399144,2017-11-05,7382.0,7370.9,7595.0,7272.0,46.29K,0.18%
0.1238383192395748,0.7548062957303469,0.12135538466621278,2017-11-06,6955.0,7355.1,7429.5,6915.1,63.27K,-5.78%
0.11887466432391733,0.7614775503837112,0.11964778025783059,2017-11-07,7103.3,6959.6,7214.4,6959.0,37.54K,2.13%
0.11559045350608918,0.7663951371438228,0.11801440895606692,2017-11-08,7442.4,7102.0,7895.0,7029.9,97.30K,4.77%
0.1195125481205397,0.7545455274279,0.12594192389582023,2017-11-09,7126.2,7447.0,7447.0,7017.6,50.14K,-4.25%
0.12682227391583198,0.7257084120897084,0.14746931314954848,2017-11-10,6542.2,7123.3,7313.1,6405.2,88.43K,-8.20%
0.14755084239113242,0.7062769733758559,0.14617218101855867,2017-11-11,6300.7,6541.2,6788.0,6166.0,72.84K,-3.69%
0.12630267942379883,0.739360109805616,0.13433721223707074,2017-11-12,5822.1,6282.4,6465.0,5426.0,172.69K,-7.60%
0.12523711192642004,0.7250914217491868,0.1496714658054118,2017-11-13,6474.6,5806.5,6680.0,5786.1,110.44K,11.21%
0.13296660187110404,0.7352355827371146,0.13179781281658068,2017-11-14,6579.2,6476.5,6687.8,6315.4,49.52K,1.62%
0.11329485819165018,0.7485811555580724,0.13812398429893488,2017-11-15,7278.3,6589.9,7310.2,6589.9,71.61K,10.63%
0.1348289053247101,0.735279032181013,0.12989206380100043,2017-11-16,7864.2,7273.7,8012.9,7099.9,85.88K,8.05%
0.13046933617174453,0.746749971502109,0.12278068932551643,2017-11-17,7677.9,7865.0,8029.8,7511.1,75.95K,-2.37%
0.14078067984959597,0.7166230955476924,0.14259622449878714,2017-11-18,7773.3,7674.1,7867.0,7419.5,40.70K,1.24%
0.12399509277171884,0.765217450910185,0.1107874559067144,2017-11-19,8054.2,7770.6,8126.9,7652.0,39.13K,3.61%
0.139924222768094,0.7470341205020636,0.113041658597633,2017-11-20,8245.1,8052.8,8310.2,7943.4,38.28K,2.37%
0.1474780944720562,0.7172629791286473,0.1352589237961735,2017-11-21,8097.3,8245.1,8380.0,7790.0,71.85K,-1.79%
0.11667239279612093,0.7566059675772447,0.12672163835550482,2017-11-22,8230.1,8097.3,8310.0,8064.3,28.86K,1.64%
0.13511146731704834,0.7260755337925575,0.13881300185403603,2017-11-23,7977.1,8230.0,8267.6,7977.1,32.10K,-3.07%
0.1396544132193755,0.704571136547037,0.1557744512450536,2017-11-24,8191.6,7977.0,8350.7,7873.0,42.85K,2.69%
0.14481585722717438,0.7077366081963045,0.14744753378692158,2017-11-25,8766.2,8191.6,8770.0,8132.9,44.25K,7.01%
0.12680643625990387,0.7451530070952873,0.12804056131720687,2017-11-26,9316.0,8791.0,9495.0,8769.2,67.57K,6.27%
0.12409528034262299,0.7505701430161901,0.12533457616678673,2017-11-27,9728.8,9303.9,9760.7,9268.9,66.66K,4.43%
0.159865670279547,0.7009847314747156,0.13914959944064184,2017-11-28,9898.0,9727.1,9977.8,9608.3,47.11K,1.74%
0.13328685962940612,0.7224895218743659,0.14422361542177875,2017-11-29,9749.4,9891.9,11427.2,9001.1,182.74K,-1.50%
0.1477490545702347,0.7139232236476178,0.1383277212199596,2017-11-30,9907.0,9771.9,10540.0,8821.0,129.07K,1.62%
0.12635242925924167,0.7434203619170084,0.13022720736413324,2017-12-01,10869.0,9907.0,10949.0,9370.1,84.14K,9.71%
0.13029537005897832,0.7464032596086755,0.12330137273187146,2017-12-02,10881.0,10852.0,11187.0,10627.0,49.71K,0.11%
0.1235495266608066,0.7406330540894516,0.13581741275758577,2017-12-03,11157.0,10880.0,11842.0,10299.0,93.06K,2.54%
0.14486716120736673,0.7292799519374966,0.12585288617992774,2017-12-04,11595.0,11162.0,11598.0,10788.0,63.74K,3.93%
0.13466738030819275,0.7354279860732293,0.12990463530932006,2017-12-05,11595.0,11611.0,11949.0,11414.0,48.94K,0.00%
0.13055528939872513,0.7438677248159479,0.1255769852845589,2017-12-06,13527.0,11590.0,13598.0,11590.0,83.59K,16.66%
0.13586430700853566,0.7374782221009399,0.12665747145671916,2017-12-07,16601.0,13500.0,16639.0,13154.0,141.26K,22.72%
0.2662915483783716,0.5300064935097292,0.2037019576875243,2017-12-08,15869.0,16608.0,17160.0,13774.0,124.11K,-4.41%
0.2719016635190556,0.5275993173010213,0.20049901926027067,2017-12-09,14660.0,15829.0,16300.0,13021.0,77.82K,-7.62%
0.1396618300001137,0.7449348379081736,0.11540333249528582,2017-12-10,14997.0,14660.0,15728.0,12748.0,107.05K,2.30%
0.16176272991376753,0.7142521995851381,0.12398507054929592,2017-12-11,16754.0,14937.0,17443.0,14937.0,78.09K,11.72%
0.1413728042725741,0.7372549890151506,0.12137220595582125,2017-12-12,16967.0,16754.0,17500.0,16234.0,52.09K,1.27%
0.1521084014944607,0.7219414065490249,0.1259501946800459,2017-12-13,16181.0,17010.0,17288.0,15674.0,62.88K,-4.63%
0.1336295564348499,0.7437126902301633,0.12265775649298337,2017-12-14,16383.0,16122.0,16999.0,15870.0,45.72K,1.25%
0.16114278207113125,0.7232332433273415,0.11562397274074848,2017-12-15,17522.0,16396.0,18098.0,16352.0,63.11K,6.95%
0.14781234181458944,0.7276406542045398,0.1245470049280167,2017-12-16,19187.0,17569.5,19548.0,17098.0,48.27K,9.50%
0.13106132271596685,0.751216100493692,0.11772257957175736,2017-12-17,18971.0,19210.0,19891.0,18622.0,51.80K,-1.13%
0.15385518283082927,0.731494711614509,0.11465009972812305,2017-12-18,18934.0,18959.0,19171.0,18010.0,53.58K,-0.20%
0.13511651275182496,0.744733462057636,0.12015002535013664,2017-12-19,17345.0,18931.0,18987.0,16500.0,66.65K,-8.39%
0.11630732853137937,0.7633981600973848,0.12029451081774518,2017-12-20,16425.0,17340.0,17709.0,15500.0,82.16K,-5.30%
0.12502884544664994,0.7588273803703487,0.1161437758664282,2017-12-21,15666.8,16433.0,17333.0,14827.0,65.58K,-4.62%
0.12798083344404507,0.7552666419246091,0.11675252386689847,2017-12-22,13170.0,15650.0,15826.0,10718.0,179.00K,-15.94%
0.12728889357919496,0.7519216155012448,0.1207894903762887,2017-12-23,14035.0,13173.0,14986.0,12755.0,59.92K,6.57%
0.1550179411144927,0.7233308342657984,0.12165122205158696,2017-12-24,13476.0,14036.0,14047.0,11601.2,72.38K,-3.98%
0.1274618950637546,0.7489402027583921,0.12359789926081131,2017-12-25,13623.0,13517.0,14278.0,12678.0,45.61K,1.09%
0.13084305480362907,0.7452617541646525,0.12389519155183207,2017-12-26,15679.0,13627.0,16048.0,13550.0,63.44K,15.09%
0.12802467179154195,0.7546384306364162,0.11733689538894161,2017-12-27,15374.0,15680.0,16494.0,14463.0,54.99K,-1.95%
0.1377667095013229,0.7440894928960395,0.11814380166885842,2017-12-28,14315.0,15374.0,15467.0,13232.0,72.89K,-6.89%
0.1269269473417554,0.7555506854942245,0.1175223677094246,2017-12-29,14317.0,14323.0,15105.0,13847.0,48.01K,0.01%
0.1340582161933554,0.7503431846250782,0.11559859999141214,2017-12-30,12377.0,14308.0,14403.0,11690.0,75.43K,-13.55%
0.12114261054402722,0.7604168795298466,0.11844051083321354,2017-12-31,13800.0,12385.0,14140.0,12183.9,43.29K,11.50%
0.13130016134178946,0.7439315141594498,0.12476832396608548,2018-01-01,13354.0,13794.0,13893.0,12787.0,29.54K,-3.23%
0.13364289218843473,0.7489836198649534,0.11737348923053394,2018-01-02,14709.8,13448.0,15300.0,12810.0,56.18K,10.15%
0.1276082080232617,0.75705323621664,0.11533855908535738,2018-01-03,15155.0,14713.0,15428.0,14522.0,38.35K,3.03%
0.12962691687262026,0.7497674640833707,0.12060561768847142,2018-01-04,15160.0,15150.0,15390.0,14064.0,46.47K,0.03%
0.12424658988363187,0.7448268734699064,0.13092653834529722,2018-01-05,16917.0,15159.0,17101.0,14769.0,54.63K,11.59%
0.12401098311031511,0.7522935550449664,0.12369546453987772,2018-01-06,17161.0,16911.0,17252.0,16251.0,29.61K,1.44%
0.1558864034761656,0.7222505178771271,0.12186307886668848,2018-01-07,16196.0,17163.0,17176.0,15726.0,30.84K,-5.62%
0.13518187795143527,0.7410479122270439,0.12377020963409692,2018-01-08,14930.0,16216.0,16279.0,13760.0,64.95K,-7.82%
0.12859706158770795,0.7449117469499977,0.12649119031487427,2018-01-09,14423.0,14902.0,15355.0,14122.0,43.44K,-3.40%
0.12760576714917443,0.7474339545060893,0.12496028082892938,2018-01-10,14896.0,14426.0,14896.0,13338.0,57.33K,3.28%
0.12781616829305092,0.7537471019267057,0.11843673221277383,2018-01-11,13266.0,14895.0,14949.8,12639.0,71.70K,-10.94%
0.11983260254394504,0.7507403505962637,0.12942704732287985,2018-01-12,13783.0,13248.0,14095.0,12778.0,37.42K,3.90%
0.11841123532425908,0.7639298347218515,0.11765893271278637,2018-01-13,14191.0,13794.0,14580.0,13760.0,29.01K,2.96%
0.1610595882891694,0.7142869317832657,0.12465348244046845,2018-01-14,13558.0,14190.0,14391.0,12874.3,35.60K,-4.46%
0.12354412302016639,0.7508713793009519,0.12558449467715735,2018-01-15,13575.0,13558.0,14350.0,13307.0,33.46K,0.13%
0.1298049465015841,0.7428440751197437,0.12735098056792696,2018-01-16,11072.0,13594.0,13604.0,9949.4,131.86K,-18.44%
0.13475050605430114,0.7380333165062967,0.12721617646868358,2018-01-17,11082.0,11059.0,11490.0,9231.1,132.23K,0.09%
0.1222873255610466,0.7591102123805131,0.11860246304694934,2018-01-18,11045.0,11101.0,11881.0,10515.0,85.24K,-0.33%
0.1395847932942728,0.738778908856877,0.12163629935556414,2018-01-19,11476.0,11036.0,11879.0,10649.0,48.55K,3.90%
0.11943278868525925,0.7549654018613372,0.12560181061156314,2018-01-20,12728.0,11462.0,13002.0,11425.0,46.30K,10.91%
0.1756316287905578,0.6983491146991183,0.12601925626238789,2018-01-21,11514.0,12732.0,12732.0,11020.0,53.62K,-9.54%
0.13325666526361601,0.7426067685155431,0.12413656748140056,2018-01-22,10771.0,11519.0,11886.0,10009.0,66.35K,-6.45%
0.12371376064248399,0.7584327404412156,0.11785349844203348,2018-01-23,10819.0,10770.0,11383.0,9901.1,63.85K,0.45%
0.12299266134542,0.7526699965701827,0.1243373422808788,2018-01-24,11414.0,10811.0,11529.0,10454.0,43.82K,5.50%
0.12964038857145496,0.7415369853804106,0.1288226254746709,2018-01-25,11146.0,11402.0,11723.0,10857.0,34.44K,-2.35%
0.12243014135107887,0.745173778858219,0.1323960802563634,2018-01-26,11070.0,11144.0,11647.0,10298.0,56.75K,-0.68%
0.13553808573105885,0.7414456715640939,0.12301624133931331,2018-01-27,11461.0,11068.0,11683.0,10822.0,34.40K,3.53%
0.1319624925548002,0.72503063940279,0.1430068674542061,2018-01-28,11839.0,11455.1,12181.0,11398.0,29.62K,3.30%
0.12746968624106644,0.7458901141221987,0.1266402006556873,2018-01-29,11212.0,11836.0,11957.0,11074.0,25.65K,-5.30%
0.13350871892775906,0.7273626509360795,0.13912863032459172,2018-01-30,10175.0,11215.0,11250.0,9864.9,61.28K,-9.25%
0.12638631888414517,0.7476375523435238,0.12597612620223886,2018-01-31,10284.0,10170.0,10411.0,9761.0,43.23K,1.07%
0.12589863496454987,0.7435702941640541,0.13053106807323323,2018-02-01,9181.1,10278.0,10311.0,8941.0,78.78K,-10.72%
0.1229353561782493,0.7437143754134448,0.1333502684222359,2018-02-02,8895.8,9181.0,9201.0,7972.2,123.34K,-3.11%
0.12978426375468471,0.7494837865607822,0.1207319526001811,2018-02-03,9219.4,8887.1,9495.0,8189.6,51.91K,3.64%
0.125311796024613,0.7458037336324823,0.12888447054843793,2018-02-04,8200.0,9225.1,9403.3,7840.0,74.42K,-11.06%
0.22500725779360625,0.5837757665734602,0.19121697658687686,2018-02-05,6949.9,8185.2,8378.0,6658.8,131.29K,-15.25%
0.29242074505019916,0.5178261851133473,0.18975306964363908,2018-02-06,7673.8,6946.6,7860.0,6000.0,192.76K,10.42%
0.12439404678418924,0.7560564177690453,0.11954953768812275,2018-02-07,7587.0,7679.4,8488.2,7175.1,106.70K,-1.13%
0.12431752561748802,0.7559206071031558,0.11976186652946008,2018-02-08,8235.1,7585.0,8648.8,7579.6,77.62K,8.54%
